pySubjectType,pyGroupID,pxInteractionID,ControlGroupValidityStart,pyStage,pyJourney,AggregateCount,ChannelSubGroup,pyLatitude,pyMaxBudget,pyISFactID,pyChannel,pyCustomerSubSegment,pyFulfilled,ReferrerUrl,pyStep,pySubjectID,BudgetedCost,pyTreatment,pyDirection,pyGroup,pyPropensity,BundleName,pyOutcome,pyReason,HouseholdID,pyApplicationVersion,pyComponent,DeviceType,MktType,pyOperator,pxRank,Utm_medium,Value,Revenue,pyPartitionKey,pyIssue,pyLongitude,BundleHead,Category,ModelControlGroup,pyCampaignCode,pyDivision,pxFactID,pyWorkID,pyBehaviour,pxOutcomeTime,MktValue,WorkID,URI,Cost,pyConversionEventID,pyApplication,pyTargetBudget,ModelClass,pxPriority,pyCustomerSegment,pyPropensitySource,pyInteraction,ExternalAudienceId,pyName,UserAgent,pyOrganization,pyExternalID,pyUnit,pxStreamPosition,pyResponse,pyInternalTags,AccountID,FinalPropensity,pyWeight,ActionContext,EvaluationCriteria,ControlGroupValidityEnd,pyCategory,pyOutcomeWeight,SubscriptionID,pyRevenue,PlacementType,SubCategory,pxStreamPartition,pxDecisionTime,pyLabel,IPAddress,ChannelGroup,pyStrategy,pxUpdateDateTime
DentsuMerkle-DentsuMerkleFWp-Data-Subscription,,2097370256456057278,,,,1,,0,0,,Web,,,,,1,0,TC051,Inbound,MobileBank,0.9166666666666666,,Impression,,1,01.01.01,Setting Rank,desktop,,,2,,0,0,0,Selling,0,false,,NBA,,,0,,,20250314T161033.145 GMT,,NBA,,0,,DentsuMerkleFWp,0,,0.6293537089203993,,,DF_CaptureInteraction,,Mortgage,Chrome 134.0,,,,276,,,1,0.6293537089203993,0,Subscription,Default,,,0,1,,Tile,,17,20250314T161032.941 GMT,Welcome to your new Mortgage,,,BehavioralLimits,1741968633154
DentsuMerkle-DentsuMerkleFWp-Data-Subscription,,2097370256456057278,,,,1,,0,0,,Web,,,,,1,0,TC002,Inbound,MobileBank,0.75,,Impression,,1,01.01.01,Setting Rank,desktop,,,1,,0,0,0,Selling,0,false,,NBA,,,0,,,20250314T161033.145 GMT,,NBA,,0,,DentsuMerkleFWp,0,,0.9399329320723119,,,DF_CaptureInteraction,,SavingsAccount,Chrome 134.0,,,,277,,,1,0.9399329320723119,0,Subscription,Default,,,0,1,,Tile,,17,20250314T161032.941 GMT,Mobile Banking - Your Bank in Your Hands,,,BehavioralLimits,1741968633155
DentsuMerkle-DentsuMerkleFWp-Data-Subscription,,2097370256456057285,,,,1,,0,0,,Web,,,,,1,0,TC003,Inbound,MobileBank,0.5,,Impression,,1,01.01.01,Setting Rank,desktop,,,1,,0,0,0,Selling,0,false,,NBA,,,0,,,20250314T161046.316 GMT,,NBA,,0,,DentsuMerkleFWp,0,,0.6728484435588411,,,DF_CaptureInteraction,,SavingsAccount,Chrome 134.0,,,,278,,,1,0.6728484435588411,0,Subscription,Default,,,0,1,,Tile,,17,20250314T161046.118 GMT,Regular Home Saver - A helping hand in saving for your first home,,,BehavioralLimits,1741968646326
DentsuMerkle-DentsuMerkleFWp-Data-Subscription,,2097370256456057285,,,,1,,0,0,,Web,,,,,1,0,TC051,Inbound,MobileBank,0.9166666666666666,,Impression,,1,01.01.01,Setting Rank,desktop,,,2,,0,0,0,Selling,0,false,,NBA,,,0,,,20250314T161046.316 GMT,,NBA,,0,,DentsuMerkleFWp,0,,0.6099932363275744,,,DF_CaptureInteraction,,Mortgage,Chrome 134.0,,,,279,,,1,0.6099932363275744,0,Subscription,Default,,,0,1,,Tile,,17,20250314T161046.118 GMT,Welcome to your new Mortgage,,,BehavioralLimits,1741968646326
DentsuMerkle-DentsuMerkleFWp-Data-Subscription,,2097370256456057292,,,,1,,0,0,,Web,,,,,1,0,TC002,Inbound,MobileBank,0.75,,Impression,,1,01.01.01,Setting Rank,desktop,,,1,,0,0,0,Selling,0,false,,NBA,,,0,,,20250314T161159.824 GMT,,NBA,,0,,DentsuMerkleFWp,0,,0.8237488878981248,,,DF_CaptureInteraction,,SavingsAccount,Chrome 134.0,,,,280,,,1,0.8237488878981248,0,Subscription,Default,,,0,1,,Tile,,17,20250314T161159.614 GMT,Mobile Banking - Your Bank in Your Hands,,,BehavioralLimits,1741968719835
DentsuMerkle-DentsuMerkleFWp-Data-Subscription,,2097370256456057292,,,,1,,0,0,,Web,,,,,1,0,TC051,Inbound,MobileBank,0.9166666666666666,,Impression,,1,01.01.01,Setting Rank,desktop,,,2,,0,0,0,Selling,0,false,,NBA,,,0,,,20250314T161159.884 GMT,,NBA,,0,,DentsuMerkleFWp,0,,0.7033342415544547,,,DF_CaptureInteraction,,Mortgage,Chrome 134.0,,,,281,,,1,0.7033342415544547,0,Subscription,Default,,,0,1,,Tile,,17,20250314T161159.614 GMT,Welcome to your new Mortgage,,,BehavioralLimits,1741968719893
DentsuMerkle-DentsuMerkleFWp-Data-Subscription,,2097370256456057300,,,,1,,0,0,,Web,,,,,1,0,TC051,Inbound,MobileBank,0.9166666666666666,,Impression,,1,01.01.01,Setting Rank,desktop,,,1,,0,0,0,Selling,0,false,,NBA,,,0,,,20250314T170328.272 GMT,,,,0,,DentsuMerkleFWp,0,,0.8243600385650999,,,DF_CaptureInteraction,,Mortgage,Chrome 134.0,,,,282,,,1,0.8243600385650999,0,Subscription,Default,,,0,1,,Tile,,17,20250314T170327.505 GMT,Welcome to your new Mortgage,,,BehavioralLimits,1741971808322
DentsuMerkle-DentsuMerkleFWp-Data-Subscription,,2097370256456057304,,,,1,,0,0,,Web,,,,,1,0,TC051,Inbound,MobileBank,0.9166666666666666,,Impression,,1,01.01.01,Setting Rank,desktop,,,1,,0,0,0,Selling,0,false,,NBA,,,0,,,20250314T170446.346 GMT,,,,0,,DentsuMerkleFWp,0,,0.7606619361762643,,,DF_CaptureInteraction,,Mortgage,Chrome 134.0,,,,283,,,1,0.7606619361762643,0,Subscription,Default,,,0,1,,Tile,,17,20250314T170446.096 GMT,Welcome to your new Mortgage,,,BehavioralLimits,1741971886365
DentsuMerkle-DentsuMerkleFWp-Data-Subscription,,2097370256456057308,,,,1,,0,0,,Web,,,,,1,0,TC051,Inbound,MobileBank,0.9166666666666666,,Impression,,1,01.01.01,Setting Rank,desktop,,,1,,0,0,0,Selling,0,false,,NBA,,,0,,,20250314T185453.487 GMT,,,,0,,DentsuMerkleFWp,0,,0.8510378319980719,,,DF_CaptureInteraction,,Mortgage,Chrome 134.0,,,,284,,,1,0.8510378319980719,0,Subscription,Default,,,0,1,,Tile,,17,20250314T185452.801 GMT,Welcome to your new Mortgage,,,BehavioralLimits,1741978493532
DentsuMerkle-DentsuMerkleFWp-Data-Subscription,,-2138662379635573811,,,,1,,0,0,,Web,,,,,1,0,TC035,Inbound,MobileBank,0.75,,Impression,,1,01.01.01,Setting Rank,desktop,,,2,,0,0,0,Selling,0,false,,NBA,,,0,,,20250317T125746.791 GMT,,NBA,,0,,DentsuMerkleFWp,0,,0.6969428376288642,,,DF_CaptureInteraction,,Mortgage,Chrome 134.0,,,,285,,,1,0.6969428376288642,0,Subscription,Default,,,0,1,,Tile,,17,20250317T125742.452 GMT,Mortgage Payment Tips,,,BehavioralLimits,1742216267338
DentsuMerkle-DentsuMerkleFWp-Data-Subscription,,-2138662379635573811,,,,1,,0,0,,Web,,,,,1,0,TC002,Inbound,MobileBank,0.75,,Impression,,1,01.01.01,Setting Rank,desktop,,,1,,0,0,0,Selling,0,false,,NBA,,,0,,,20250317T125746.791 GMT,,NBA,,0,,DentsuMerkleFWp,0,,0.7821500952556987,,,DF_CaptureInteraction,,SavingsAccount,Chrome 134.0,,,,286,,,1,0.7821500952556987,0,Subscription,Default,,,0,1,,Tile,,17,20250317T125742.452 GMT,Mobile Banking - Your Bank in Your Hands,,,BehavioralLimits,1742216267338
DentsuMerkle-DentsuMerkleFWp-Data-Subscription,,-2138662379635573804,,,,1,,0,0,,Web,,,,,1,0,TC002,Inbound,MobileBank,0.75,,Impression,,1,01.01.01,Setting Rank,desktop,,,1,,0,0,0,Selling,0,false,,NBA,,,0,,,20250317T125748.719 GMT,,NBA,,0,,DentsuMerkleFWp,0,,0.7681458764641139,,,DF_CaptureInteraction,,SavingsAccount,Chrome 134.0,,,,287,,,1,0.7681458764641139,0,Subscription,Default,,,0,1,,Tile,,17,20250317T125748.487 GMT,Mobile Banking - Your Bank in Your Hands,,,BehavioralLimits,1742216268739
DentsuMerkle-DentsuMerkleFWp-Data-Subscription,,-2138662379635573804,,,,1,,0,0,,Web,,,,,1,0,TC051,Inbound,MobileBank,0.9166666666666666,,Impression,,1,01.01.01,Setting Rank,desktop,,,2,,0,0,0,Selling,0,false,,NBA,,,0,,,20250317T125748.725 GMT,,NBA,,0,,DentsuMerkleFWp,0,,0.60088354816671,,,DF_CaptureInteraction,,Mortgage,Chrome 134.0,,,,288,,,1,0.60088354816671,0,Subscription,Default,,,0,1,,Tile,,17,20250317T125748.487 GMT,Welcome to your new Mortgage,,,BehavioralLimits,1742216268749
DentsuMerkle-DentsuMerkleFWp-Data-Subscription,,-2138662379635573804,,,,1,,0,0,,Web,,,,,1,0,TC002,Inbound,MobileBank,0.75,,Impression,,1,01.01.01,Setting Rank,desktop,,,1,,0,0,0,Selling,0,false,,NBA,,,0,,,20250317T125750.072 GMT,,NBA,,0,,DentsuMerkleFWp,0,,0.7681458764641139,,,DF_CaptureInteraction,,SavingsAccount,Chrome 134.0,,,,289,,,1,0.7681458764641139,0,Subscription,Default,,,0,1,,Tile,,17,20250317T125748.487 GMT,Mobile Banking - Your Bank in Your Hands,,,BehavioralLimits,1742216270091
DentsuMerkle-DentsuMerkleFWp-Data-Subscription,,-2138662379635573804,,,,1,,0,0,,Web,,,,,1,0,TC051,Inbound,MobileBank,0.9166666666666666,,Impression,,1,01.01.01,Setting Rank,desktop,,,2,,0,0,0,Selling,0,false,,NBA,,,0,,,20250317T125750.075 GMT,,NBA,,0,,DentsuMerkleFWp,0,,0.60088354816671,,,DF_CaptureInteraction,,Mortgage,Chrome 134.0,,,,290,,,1,0.60088354816671,0,Subscription,Default,,,0,1,,Tile,,17,20250317T125748.487 GMT,Welcome to your new Mortgage,,,BehavioralLimits,1742216270097
DentsuMerkle-DentsuMerkleFWp-Data-Subscription,,-2138662379635573791,,,,1,,0,0,,Web,,,,,1,0,TC051,Inbound,MobileBank,0.9166666666666666,,Impression,,1,01.01.01,Setting Rank,desktop,,,1,,0,0,0,Selling,0,false,,NBA,,,0,,,20250318T104145.397 GMT,,NBA,,0,,DentsuMerkleFWp,0,,0.8497805672731101,,,DF_CaptureInteraction,,Mortgage,Chrome 134.0,,,,291,,,1,0.8497805672731101,0,Subscription,Default,,,0,1,,Tile,,17,20250318T104144.706 GMT,Welcome to your new Mortgage,,,BehavioralLimits,1742294505487
DentsuMerkle-DentsuMerkleFWp-Data-Subscription,,-2138662379635573787,,,,1,,0,0,,Web,,,,,1,0,TC051,Inbound,MobileBank,0.9166666666666666,,Impression,,1,01.01.01,Setting Rank,desktop,,,1,,0,0,0,Selling,0,false,,NBA,,,0,,,20250318T112043.695 GMT,,NBA,,0,,DentsuMerkleFWp,0,,0.885796627841465,,,DF_CaptureInteraction,,Mortgage,Chrome 134.0,,,,292,,,1,0.885796627841465,0,Subscription,Default,,,0,1,,Tile,,17,20250318T112039.729 GMT,Welcome to your new Mortgage,,,BehavioralLimits,1742296843723
DentsuMerkle-DentsuMerkleFWp-Data-Subscription,,-2138662379635573783,,,,1,,0,0,,Web,,,,,1,0,TC051,Inbound,MobileBank,0.9166666666666666,,Impression,,1,01.01.01,Setting Rank,desktop,,,1,,0,0,0,Selling,0,false,,NBA,,,0,,,20250318T112052.147 GMT,,NBA,,0,,DentsuMerkleFWp,0,,0.9534046541550536,,,DF_CaptureInteraction,,Mortgage,Chrome 134.0,,,,293,,,1,0.9534046541550536,0,Subscription,Default,,,0,1,,Tile,,17,20250318T112051.936 GMT,Welcome to your new Mortgage,,,BehavioralLimits,1742296852163
DentsuMerkle-DentsuMerkleFWp-Data-Subscription,,-2138662379635573783,,,,1,,0,0,,Web,,,,,1,0,TC003,Inbound,MobileBank,0.5,,Impression,,1,01.01.01,Setting Rank,desktop,,,2,,0,0,0,Selling,0,false,,NBA,,,0,,,20250318T112052.221 GMT,,NBA,,0,,DentsuMerkleFWp,0,,0.6782878339229187,,,DF_CaptureInteraction,,SavingsAccount,Chrome 134.0,,,,294,,,1,0.6782878339229187,0,Subscription,Default,,,0,1,,Tile,,17,20250318T112051.936 GMT,Regular Home Saver - A helping hand in saving for your first home,,,BehavioralLimits,1742296852231
DentsuMerkle-DentsuMerkleFWp-Data-Subscription,,-2138662379635573776,,,,1,,0,0,,Web,,,,,1,0,TC002,Inbound,MobileBank,0.75,,Impression,,1,01.01.01,Setting Rank,desktop,,,2,,0,0,0,Selling,0,false,,NBA,,,0,,,20250318T112055.678 GMT,,NBA,,0,,DentsuMerkleFWp,0,,0.9048821482948994,,,DF_CaptureInteraction,,SavingsAccount,Chrome 134.0,,,,295,,,1,0.9048821482948994,0,Subscription,Default,,,0,1,,Tile,,17,20250318T112055.423 GMT,Mobile Banking - Your Bank in Your Hands,,,BehavioralLimits,1742296855688
DentsuMerkle-DentsuMerkleFWp-Data-Subscription,,-2138662379635573776,,,,1,,0,0,,Web,,,,,1,0,TC051,Inbound,MobileBank,0.9166666666666666,,Impression,,1,01.01.01,Setting Rank,desktop,,,1,,0,0,0,Selling,0,false,,NBA,,,0,,,20250318T112055.676 GMT,,NBA,,0,,DentsuMerkleFWp,0,,0.9463712618306541,,,DF_CaptureInteraction,,Mortgage,Chrome 134.0,,,,296,,,1,0.9463712618306541,0,Subscription,Default,,,0,1,,Tile,,17,20250318T112055.423 GMT,Welcome to your new Mortgage,,,BehavioralLimits,1742296855689
DentsuMerkle-DentsuMerkleFWp-Data-Subscription,,-2138662379635573769,,,,1,,0,0,,Web,,,,,1,0,TC051,Inbound,MobileBank,0.9166666666666666,,Impression,,1,01.01.01,Setting Rank,desktop,,,1,,0,0,0,Selling,0,false,,NBA,,,0,,,20250318T112058.598 GMT,,NBA,,0,,DentsuMerkleFWp,0,,0.8501240050479718,,,DF_CaptureInteraction,,Mortgage,Chrome 134.0,,,,297,,,1,0.8501240050479718,0,Subscription,Default,,,0,1,,Tile,,17,20250318T112058.401 GMT,Welcome to your new Mortgage,,,BehavioralLimits,1742296858612
DentsuMerkle-DentsuMerkleFWp-Data-Subscription,,-2138662379635573769,,,,1,,0,0,,Web,,,,,1,0,TC003,Inbound,MobileBank,0.5,,Impression,,1,01.01.01,Setting Rank,desktop,,,2,,0,0,0,Selling,0,false,,NBA,,,0,,,20250318T112058.597 GMT,,NBA,,0,,DentsuMerkleFWp,0,,0.7422933833715012,,,DF_CaptureInteraction,,SavingsAccount,Chrome 134.0,,,,298,,,1,0.7422933833715012,0,Subscription,Default,,,0,1,,Tile,,17,20250318T112058.401 GMT,Regular Home Saver - A helping hand in saving for your first home,,,BehavioralLimits,1742296858613
DentsuMerkle-DentsuMerkleFWp-Data-Subscription,,-2138662379635573762,,,,1,,0,0,,Web,,,,,1,0,TC051,Inbound,MobileBank,0.9166666666666666,,Impression,,1,01.01.01,Setting Rank,desktop,,,1,,0,0,0,Selling,0,false,,NBA,,,0,,,20250318T112101.073 GMT,,NBA,,0,,DentsuMerkleFWp,0,,0.7556378657640045,,,DF_CaptureInteraction,,Mortgage,Chrome 134.0,,,,299,,,1,0.7556378657640045,0,Subscription,Default,,,0,1,,Tile,,17,20250318T112100.895 GMT,Welcome to your new Mortgage,,,BehavioralLimits,1742296861083
DentsuMerkle-DentsuMerkleFWp-Data-Subscription,,-2138662379635573762,,,,1,,0,0,,Web,,,,,1,0,TC002,Inbound,MobileBank,0.75,,Impression,,1,01.01.01,Setting Rank,desktop,,,2,,0,0,0,Selling,0,false,,NBA,,,0,,,20250318T112101.073 GMT,,NBA,,0,,DentsuMerkleFWp,0,,0.20987801516255206,,,DF_CaptureInteraction,,SavingsAccount,Chrome 134.0,,,,300,,,1,0.20987801516255206,0,Subscription,Default,,,0,1,,Tile,,17,20250318T112100.895 GMT,Mobile Banking - Your Bank in Your Hands,,,BehavioralLimits,1742296861083
DentsuMerkle-DentsuMerkleFWp-Data-Subscription,,-2138662379635573755,,,,1,,0,0,,Web,,,,,1,0,TC035,Inbound,MobileBank,0.75,,Impression,,1,01.01.01,Setting Rank,desktop,,,1,,0,0,0,Selling,0,false,,NBA,,,0,,,20250318T120942.490 GMT,,NBA,,0,,DentsuMerkleFWp,0,,0.8891405344160844,,,DF_CaptureInteraction,,Mortgage,Chrome 134.0,,,,301,,,1,0.8891405344160844,0,Subscription,Default,,,0,1,,Tile,,17,20250318T120941.756 GMT,Mortgage Payment Tips,,,BehavioralLimits,1742299782511
DentsuMerkle-DentsuMerkleFWp-Data-Subscription,,-2138662379635573751,,,,1,,0,0,,Web,,,,,1,0,TC051,Inbound,MobileBank,0.9166666666666666,,Impression,,1,01.01.01,Setting Rank,desktop,,,1,,0,0,0,Selling,0,false,,NBA,,,0,,,20250318T121003.001 GMT,,NBA,,0,,DentsuMerkleFWp,0,,0.9573345179264249,,,DF_CaptureInteraction,,Mortgage,Chrome 134.0,,,,302,,,1,0.9573345179264249,0,Subscription,Default,,,0,1,,Tile,,17,20250318T121002.804 GMT,Welcome to your new Mortgage,,,BehavioralLimits,1742299803012
DentsuMerkle-DentsuMerkleFWp-Data-Subscription,,-2138662379635573751,,,,1,,0,0,,Web,,,,,1,0,TC002,Inbound,MobileBank,0.75,,Impression,,1,01.01.01,Setting Rank,desktop,,,2,,0,0,0,Selling,0,false,,NBA,,,0,,,20250318T121003.061 GMT,,NBA,,0,,DentsuMerkleFWp,0,,0.8399834381400776,,,DF_CaptureInteraction,,SavingsAccount,Chrome 134.0,,,,303,,,1,0.8399834381400776,0,Subscription,Default,,,0,1,,Tile,,17,20250318T121002.804 GMT,Mobile Banking - Your Bank in Your Hands,,,BehavioralLimits,1742299803071
DentsuMerkle-DentsuMerkleFWp-Data-Subscription,,-2138662379635573744,,,,1,,0,0,,Web,,,,,1,0,TC002,Inbound,MobileBank,0.75,,Impression,,1,01.01.01,Setting Rank,desktop,,,2,,0,0,0,Selling,0,false,,NBA,,,0,,,20250318T121019.401 GMT,,NBA,,0,,DentsuMerkleFWp,0,,0.6730117174615314,,,DF_CaptureInteraction,,SavingsAccount,Chrome 134.0,,,,304,,,1,0.6730117174615314,0,Subscription,Default,,,0,1,,Tile,,17,20250318T121019.189 GMT,Mobile Banking - Your Bank in Your Hands,,,BehavioralLimits,1742299819413
DentsuMerkle-DentsuMerkleFWp-Data-Subscription,,-2138662379635573744,,,,1,,0,0,,Web,,,,,1,0,TC035,Inbound,MobileBank,0.75,,Impression,,1,01.01.01,Setting Rank,desktop,,,1,,0,0,0,Selling,0,false,,NBA,,,0,,,20250318T121019.402 GMT,,NBA,,0,,DentsuMerkleFWp,0,,0.6806995466382214,,,DF_CaptureInteraction,,Mortgage,Chrome 134.0,,,,305,,,1,0.6806995466382214,0,Subscription,Default,,,0,1,,Tile,,17,20250318T121019.189 GMT,Mortgage Payment Tips,,,BehavioralLimits,1742299819414
DentsuMerkle-DentsuMerkleFWp-Data-Subscription,,-2138662379635573737,,,,1,,0,0,,Web,,,,,1,0,TC051,Inbound,MobileBank,0.9166666666666666,,Impression,,1,01.01.01,Setting Rank,desktop,,,1,,0,0,0,Selling,0,false,,NBA,,,0,,,20250318T121427.828 GMT,,NBA,,0,,DentsuMerkleFWp,0,,0.9783034123447957,,,DF_CaptureInteraction,,Mortgage,Chrome 134.0,,,,306,,,1,0.9783034123447957,0,Subscription,Default,,,0,1,,Tile,,17,20250318T121427.493 GMT,Welcome to your new Mortgage,,,BehavioralLimits,1742300067842
DentsuMerkle-DentsuMerkleFWp-Data-Subscription,,-2138662379635573733,,,,1,,0,0,,Web,,,,,1,0,TC051,Inbound,MobileBank,0.9166666666666666,,Impression,,1,01.01.01,Setting Rank,desktop,,,1,,0,0,0,Selling,0,false,,NBA,,,0,,,20250318T121442.634 GMT,,,,0,,DentsuMerkleFWp,0,,0.9451425845104059,,,DF_CaptureInteraction,,Mortgage,Chrome 134.0,,,,307,,,1,0.9451425845104059,0,Subscription,Default,,,0,1,,Tile,,17,20250318T121441.549 GMT,Welcome to your new Mortgage,,,BehavioralLimits,1742300082644
DentsuMerkle-DentsuMerkleFWp-Data-Subscription,,-2138662379635573729,,,,1,,0,0,,Web,,,,,1,0,TC002,Inbound,MobileBank,0.75,,Impression,,1,01.01.01,Setting Rank,desktop,,,1,,0,0,0,Selling,0,false,,NBA,,,0,,,20250319T220903.851 GMT,,NBA,,0,,DentsuMerkleFWp,0,,0.8649607865875777,,,DF_CaptureInteraction,,SavingsAccount,Chrome 134.0,,,,308,,,1,0.8649607865875777,0,Subscription,Default,,,0,1,,Tile,,17,20250319T220840.453 GMT,Mobile Banking - Your Bank in Your Hands,,,BehavioralLimits,1742422144008
DentsuMerkle-DentsuMerkleFWp-Data-Subscription,,-2138662379635573725,,,,1,,0,0,,Web,,,,,1,0,TC002,Inbound,MobileBank,0.75,,Impression,,1,01.01.01,Setting Rank,desktop,,,1,,0,0,0,Selling,0,false,,NBA,,,0,,,20250319T220907.924 GMT,,NBA,,0,,DentsuMerkleFWp,0,,0.8153546248134454,,,DF_CaptureInteraction,,SavingsAccount,Chrome 134.0,,,,309,,,1,0.8153546248134454,0,Subscription,Default,,,0,1,,Tile,,17,20250319T220907.741 GMT,Mobile Banking - Your Bank in Your Hands,,,BehavioralLimits,1742422147935
DentsuMerkle-DentsuMerkleFWp-Data-Subscription,,-2138662379635573725,,,,1,,0,0,,Web,,,,,1,0,TC051,Inbound,MobileBank,0.9166666666666666,,Impression,,1,01.01.01,Setting Rank,desktop,,,2,,0,0,0,Selling,0,false,,NBA,,,0,,,20250319T220908.068 GMT,,NBA,,0,,DentsuMerkleFWp,0,,0.786595281599399,,,DF_CaptureInteraction,,Mortgage,Chrome 134.0,,,,310,,,1,0.786595281599399,0,Subscription,Default,,,0,1,,Tile,,17,20250319T220907.741 GMT,Welcome to your new Mortgage,,,BehavioralLimits,1742422148078
DentsuMerkle-DentsuMerkleFWp-Data-Subscription,,-2138662379635573718,,,,1,,0,0,,Web,,,,,1,0,TC051,Inbound,MobileBank,0.9166666666666666,,Impression,,1,01.01.01,Setting Rank,desktop,,,2,,0,0,0,Selling,0,false,,NBA,,,0,,,20250319T220909.857 GMT,,NBA,,0,,DentsuMerkleFWp,0,,0.8794917012723261,,,DF_CaptureInteraction,,Mortgage,Chrome 134.0,,,,311,,,1,0.8794917012723261,0,Subscription,Default,,,0,1,,Tile,,17,20250319T220909.634 GMT,Welcome to your new Mortgage,,,BehavioralLimits,1742422149869
DentsuMerkle-DentsuMerkleFWp-Data-Subscription,,-2138662379635573718,,,,1,,0,0,,Web,,,,,1,0,TC002,Inbound,MobileBank,0.75,,Impression,,1,01.01.01,Setting Rank,desktop,,,1,,0,0,0,Selling,0,false,,NBA,,,0,,,20250319T220909.860 GMT,,NBA,,0,,DentsuMerkleFWp,0,,0.9303914658836084,,,DF_CaptureInteraction,,SavingsAccount,Chrome 134.0,,,,312,,,1,0.9303914658836084,0,Subscription,Default,,,0,1,,Tile,,17,20250319T220909.634 GMT,Mobile Banking - Your Bank in Your Hands,,,BehavioralLimits,1742422149884
DentsuMerkle-DentsuMerkleFWp-Data-Subscription,,-2138662379635573711,,,,1,,0,0,,Web,,,,,1,0,TC002,Inbound,MobileBank,0.75,,Impression,,1,01.01.01,Setting Rank,desktop,,,2,,0,0,0,Selling,0,false,,NBA,,,0,,,20250319T220911.842 GMT,,NBA,,0,,DentsuMerkleFWp,0,,0.7162000403698393,,,DF_CaptureInteraction,,SavingsAccount,Chrome 134.0,,,,313,,,1,0.7162000403698393,0,Subscription,Default,,,0,1,,Tile,,17,20250319T220911.580 GMT,Mobile Banking - Your Bank in Your Hands,,,BehavioralLimits,1742422151854
DentsuMerkle-DentsuMerkleFWp-Data-Subscription,,-2138662379635573711,,,,1,,0,0,,Web,,,,,1,0,TC051,Inbound,MobileBank,0.9166666666666666,,Impression,,1,01.01.01,Setting Rank,desktop,,,1,,0,0,0,Selling,0,false,,NBA,,,0,,,20250319T220911.840 GMT,,NBA,,0,,DentsuMerkleFWp,0,,0.7507863499625751,,,DF_CaptureInteraction,,Mortgage,Chrome 134.0,,,,314,,,1,0.7507863499625751,0,Subscription,Default,,,0,1,,Tile,,17,20250319T220911.580 GMT,Welcome to your new Mortgage,,,BehavioralLimits,1742422151855
DentsuMerkle-DentsuMerkleFWp-Data-Subscription,,-2138662379635573704,,,,1,,0,0,,Web,,,,,1,0,TC002,Inbound,MobileBank,0.75,,Impression,,1,01.01.01,Setting Rank,desktop,,,2,,0,0,0,Selling,0,false,,NBA,,,0,,,20250319T220914.350 GMT,,NBA,,0,,DentsuMerkleFWp,0,,0.506027316450105,,,DF_CaptureInteraction,,SavingsAccount,Chrome 134.0,,,,315,,,1,0.506027316450105,0,Subscription,Default,,,0,1,,Tile,,17,20250319T220914.131 GMT,Mobile Banking - Your Bank in Your Hands,,,BehavioralLimits,1742422154360
DentsuMerkle-DentsuMerkleFWp-Data-Subscription,,-2138662379635573704,,,,1,,0,0,,Web,,,,,1,0,TC051,Inbound,MobileBank,0.9166666666666666,,Impression,,1,01.01.01,Setting Rank,desktop,,,1,,0,0,0,Selling,0,false,,NBA,,,0,,,20250319T220914.347 GMT,,NBA,,0,,DentsuMerkleFWp,0,,0.9608158425098091,,,DF_CaptureInteraction,,Mortgage,Chrome 134.0,,,,316,,,1,0.9608158425098091,0,Subscription,Default,,,0,1,,Tile,,17,20250319T220914.131 GMT,Welcome to your new Mortgage,,,BehavioralLimits,1742422154363
DentsuMerkle-DentsuMerkleFWp-Data-Subscription,,-2138662379635573697,,,,1,,0,0,,Web,,,,,1,0,TC035,Inbound,MobileBank,0.75,,Impression,,1,01.01.01,Setting Rank,desktop,,,2,,0,0,0,Selling,0,false,,NBA,,,0,,,20250319T220916.003 GMT,,NBA,,0,,DentsuMerkleFWp,0,,0.7774591657594696,,,DF_CaptureInteraction,,Mortgage,Chrome 134.0,,,,317,,,1,0.7774591657594696,0,Subscription,Default,,,0,1,,Tile,,17,20250319T220915.803 GMT,Mortgage Payment Tips,,,BehavioralLimits,1742422156012
DentsuMerkle-DentsuMerkleFWp-Data-Subscription,,-2138662379635573697,,,,1,,0,0,,Web,,,,,1,0,TC003,Inbound,MobileBank,0.5,,Impression,,1,01.01.01,Setting Rank,desktop,,,1,,0,0,0,Selling,0,false,,NBA,,,0,,,20250319T220916.003 GMT,,NBA,,0,,DentsuMerkleFWp,0,,0.7925393846836517,,,DF_CaptureInteraction,,SavingsAccount,Chrome 134.0,,,,318,,,1,0.7925393846836517,0,Subscription,Default,,,0,1,,Tile,,17,20250319T220915.803 GMT,Regular Home Saver - A helping hand in saving for your first home,,,BehavioralLimits,1742422156016
DentsuMerkle-DentsuMerkleFWp-Data-Subscription,,-2138662379635573690,,,,1,,0,0,,Web,,,,,1,0,TC002,Inbound,MobileBank,0.75,,Impression,,1,01.01.01,Setting Rank,desktop,,,1,,0,0,0,Selling,0,false,,NBA,,,0,,,20250319T220922.375 GMT,,NBA,,0,,DentsuMerkleFWp,0,,0.9382203636090687,,,DF_CaptureInteraction,,SavingsAccount,Chrome 134.0,,,,319,,,1,0.9382203636090687,0,Subscription,Default,,,0,1,,Tile,,17,20250319T220922.158 GMT,Mobile Banking - Your Bank in Your Hands,,,BehavioralLimits,1742422162386
